name1,name2,ref,S,H,V
BR_M04,LR2_M00,APPS,35461.420,35461.111,147.986
BR_M04,LR2_M01,APPS,35461.544,35461.219,151.939
BR_M04,LR2_M01,APPS,35461.543,35461.218,151.940
BR_M04,LR2_M01,APPS,35461.545,35461.219,151.932
BR_M04,LR2_M02,APPS,35465.206,35464.898,147.980
BR_M04,LR2_M03,APPS,35465.454,35465.128,151.932
BR_M04,LR2_M04,APPS,35457.309,35457.001,147.991
BR_M04,LR2_M05,APPS,35457.624,35457.299,151.943
BR_M04,LR2_M05,APPS,35457.635,35457.310,151.940
BR_M04,LR2_M05,APPS,35457.622,35457.296,151.947
BR_M04,MD_MD2,APPS,39718.046,39717.611,185.980
BR_M04,MD_CXF,APPS,39880.662,39880.198,192.405
BR_M04,MD_M01,APPS,39901.876,39901.413,192.346
BR_M04,MD_M10,APPS,39901.595,39901.132,192.221
BR_M04,MD_M11,APPS,39898.139,39897.676,192.331
BR_M04,MD_M12,APPS,39896.265,39895.801,192.234
BR_M04,MD_M13,APPS,39891.825,39891.361,192.349
BR_M04,MD_M14,APPS,39889.582,39889.119,192.257
BR_M04,MD_M02,APPS,39903.199,39902.736,192.238
BR_M04,MD_M03,APPS,39905.341,39904.877,192.333
BR_M04,MD_M04,APPS,39906.010,39905.547,192.229
BR_M04,MD_M05,APPS,39906.749,39906.285,192.316
BR_M04,MD_M06,APPS,39906.725,39906.262,192.214
BR_M04,MD_M07,APPS,39905.911,39905.448,192.314
BR_M04,MD_M08,APPS,39905.192,39904.729,192.209
BR_M04,MD_M09,APPS,39902.957,39902.494,192.330
BR_M04,MD_MD2,APPS,39718.070,39717.635,185.978
BR_M04,MD_CXF,APPS,39880.663,39880.199,192.401
BR_M04,MD_M01,APPS,39901.896,39901.433,192.343
BR_M04,MD_M10,APPS,39901.598,39901.135,192.217
BR_M04,MD_M11,APPS,39898.140,39897.677,192.328
BR_M04,MD_M12,APPS,39896.265,39895.802,192.230
BR_M04,MD_M13,APPS,39891.827,39891.364,192.346
BR_M04,MD_M02,APPS,39903.202,39902.739,192.237
BR_M04,MD_M03,APPS,39905.345,39904.881,192.330
BR_M04,MD_M04,APPS,39906.013,39905.550,192.227
BR_M04,MD_M06,APPS,39906.725,39906.262,192.211
BR_M04,MD_M07,APPS,39905.912,39905.448,192.312
BR_M04,MD_M08,APPS,39905.192,39904.729,192.207
BR_M04,MD_M09,APPS,39902.955,39902.492,192.326
BR_M04,MD_MD2,APPS,39718.064,39717.628,185.978
BR_M04,BR_M05,APPS,3.981,0.370,3.964
BR_M04,BR_BR2,APPS,68.275,68.252,1.770
BR_M04,BR_ELS,APPS,99.280,99.272,1.230
BR_M04,BR_BR2,APPS,68.275,68.252,1.769
BR_M04,BR_M00,APPS,7.973,7.973,0.010
BR_M04,BR_M00,APPS,7.974,7.974,0.103
BR_M04,BR_M00,APPS,7.973,7.972,0.100
BR_M04,BR_M02,APPS,12.063,12.063,0.017
BR_M04,BR_M02,APPS,12.063,12.063,0.019
BR_M04,BR_M02,APPS,12.063,12.063,0.019
BR_M04,BR_M03,APPS,12.657,12.027,3.946
BR_M04,BR_BR2,APPS,68.276,68.253,1.773
BR_M04,BR_M00,APPS,7.968,7.968,0.013
BR_M04,BR_M00,APPS,7.976,7.976,0.009
BR_M04,BR_M01,APPS,8.705,7.754,3.956
BR_M04,BR_M02,APPS,12.060,12.060,0.021
BR_M04,BR_M03,APPS,12.645,12.015,3.940
BR_M04,BR_M04,APPS,0.006,0.005,0.001
BR_M04,BR_M04,APPS,0.030,0.030,0.001
BR_M04,BR_M04,APPS,0.018,0.018,0.002
BR_M04,BR_M05,APPS,3.980,0.369,3.963
BR_M04,BR_M05,APPS,3.981,0.373,3.964
BR_M04,BR2_BR1,APPS,70.184,70.170,1.421
BR_M04,BR2_ELS,APPS,63.306,63.297,1.074
BR_M04,BR2_BR1,APPS,70.185,70.171,1.424
BR_M04,BR2_M10,APPS,3.697,3.697,0.026
BR_M04,BR2_M10,APPS,3.683,3.683,0.025
BR_M04,BR2_M10,APPS,3.709,3.708,0.026
BR_M04,BR2_M10,APPS,3.696,3.696,0.023
BR_M04,BR2_M11,APPS,5.308,3.560,3.937
BR_M04,BR2_M06,APPS,4.360,4.359,0.034
BR_M04,BR2_M06,APPS,4.383,4.383,0.026
BR_M04,BR2_M07,APPS,6.000,4.475,3.996
BR_M04,BR2_M07,APPS,5.957,4.479,3.927
BR_M04,BR2_M07,APPS,5.957,4.471,3.936
BR_M04,BR2_M08,APPS,8.010,8.010,0.033
BR_M04,BR2_M09,APPS,8.932,8.020,3.932
BR_M04,BR2_M09,APPS,8.932,8.016,3.939
BR_M04,BR2_BR1,APPS,70.185,70.170,1.429
BR_M04,BR2_M10,APPS,3.689,3.689,0.030
BR_M04,BR2_M11,APPS,5.299,3.551,3.933
BR_M04,BR2_M06,APPS,4.383,4.382,0.040
BR_M04,BR2_M07,APPS,5.962,4.483,3.929
BR_M04,BR2_M08,APPS,8.005,8.005,0.040
BR_M04,CLF_CLF2,APPS,20730.359,20730.358,7.391
BR_M04,CLF_CLF,APPS,20842.588,20842.587,7.393
BR_M04,CLF_CLF,APPS,20842.584,20842.583,7.393
BR_M04,CLF_CLF2,APPS,20730.358,20730.357,7.339
BR_M04,LR_LR2,APPS,35414.014,35413.729,141.908
BR_M04,LR_M10,APPS,35457.016,35456.707,148.019
BR_M04,LR_M11,APPS,35457.340,35457.014,151.965
BR_M04,LR_M11,APPS,35457.333,35457.007,151.969
BR_M04,LR_M11,APPS,35457.349,35457.024,151.964
BR_M04,LR_M06,APPS,35459.042,35458.733,148.029
BR_M04,LR_M07,APPS,35459.403,35459.077,151.976
BR_M04,LR_M08,APPS,35458.025,35457.716,148.013
BR_M04,LR_M09,APPS,35458.404,35458.079,151.969
BR_M04,LR2_LR1,APPS,35389.579,35389.297,141.357
BR_M04,LR2_M00,APPS,35461.420,35461.111,147.983
BR_M04,LR2_M01,APPS,35461.544,35461.218,151.936
BR_M04,LR2_M01,APPS,35461.543,35461.217,151.938
BR_M04,LR2_M01,APPS,35461.545,35461.219,151.930
BR_M04,LR2_M02,APPS,35465.206,35464.897,147.977
BR_M04,LR2_M03,APPS,35465.453,35465.128,151.929
BR_M04,LR2_M04,APPS,35457.309,35457.000,147.988
BR_M04,LR2_M05,APPS,35457.624,35457.298,151.940
BR_M04,LR2_M05,APPS,35457.635,35457.309,151.937
BR_M04,LR2_M05,APPS,35457.621,35457.296,151.944
BR_M04,MD_MD2,APPS,39718.043,39717.607,185.977
BR_M04,MD_CXF,APPS,39880.659,39880.195,192.402
BR_M04,MD_M01,APPS,39901.873,39901.409,192.343
BR_M04,MD_M10,APPS,39901.592,39901.129,192.219
BR_M04,MD_M11,APPS,39898.136,39897.672,192.328
BR_M04,MD_M12,APPS,39896.261,39895.798,192.231
BR_M04,MD_M13,APPS,39891.821,39891.358,192.346
BR_M04,MD_M14,APPS,39889.579,39889.115,192.254
BR_M04,MD_M02,APPS,39903.196,39902.733,192.235
BR_M04,MD_M03,APPS,39905.337,39904.874,192.330
BR_M04,MD_M04,APPS,39906.007,39905.544,192.226
BR_M04,MD_M05,APPS,39906.745,39906.282,192.313
BR_M04,MD_M06,APPS,39906.722,39906.259,192.211
BR_M04,MD_M07,APPS,39905.908,39905.445,192.311
BR_M04,MD_M08,APPS,39905.188,39904.726,192.207
BR_M04,MD_M09,APPS,39902.954,39902.490,192.327
BR_M04,MD_MD2,APPS,39718.067,39717.632,185.975
BR_M04,MD_CXF,APPS,39880.660,39880.196,192.399
BR_M04,MD_M01,APPS,39901.893,39901.429,192.340
BR_M04,MD_M10,APPS,39901.595,39901.132,192.214
BR_M04,MD_M11,APPS,39898.137,39897.673,192.325
BR_M04,MD_M12,APPS,39896.262,39895.799,192.227
BR_M04,MD_M13,APPS,39891.824,39891.360,192.344
BR_M04,MD_M02,APPS,39903.199,39902.736,192.234
BR_M04,MD_M03,APPS,39905.341,39904.878,192.327
BR_M04,MD_M04,APPS,39906.010,39905.547,192.224
BR_M04,MD_M06,APPS,39906.722,39906.259,192.208
BR_M04,MD_M07,APPS,39905.908,39905.445,192.309
BR_M04,MD_M08,APPS,39905.189,39904.726,192.204
BR_M04,MD_M09,APPS,39902.952,39902.489,192.324
BR_M04,MD_MD2,APPS,39718.060,39717.625,185.975
BR_M05,BR_BR2,APPS,68.805,68.565,5.734
BR_M05,BR_ELS,APPS,99.667,99.629,2.734
BR_M05,BR_BR2,APPS,68.804,68.565,5.733
BR_M05,BR_M00,APPS,8.915,7.981,3.974
BR_M05,BR_M00,APPS,8.866,7.981,3.861
BR_M05,BR_M00,APPS,8.866,7.980,3.864
BR_M05,BR_M02,APPS,12.647,12.004,3.981
BR_M05,BR_M02,APPS,12.647,12.004,3.983
BR_M05,BR_M02,APPS,12.647,12.004,3.983
BR_M05,BR_M03,APPS,11.956,11.956,0.018
BR_M05,BR_BR2,APPS,68.805,68.566,5.737
BR_M05,BR_M00,APPS,8.912,7.975,3.977
BR_M05,BR_M00,APPS,8.919,7.985,3.973
BR_M05,BR_M01,APPS,7.747,7.747,0.008
BR_M05,BR_M02,APPS,12.645,12.001,3.985
BR_M05,BR_M03,APPS,11.945,11.945,0.024
BR_M05,BR_M04,APPS,3.983,0.374,3.966
BR_M05,BR_M04,APPS,3.986,0.399,3.965
BR_M05,BR_M04,APPS,3.978,0.353,3.962
BR_M05,BR_M05,APPS,0.004,0.004,0.001
BR_M05,BR_M05,APPS,0.003,0.003,0.000
BR_M05,BR2_BR1,APPS,70.724,70.519,5.385
BR_M05,BR2_ELS,APPS,63.732,63.667,2.890
BR_M05,BR2_BR1,APPS,70.725,70.520,5.389
BR_M05,BR2_M10,APPS,5.342,3.552,3.990
BR_M05,BR2_M10,APPS,5.330,3.535,3.989
BR_M05,BR2_M10,APPS,5.352,3.566,3.990
BR_M05,BR2_M10,APPS,5.339,3.551,3.987
BR_M05,BR2_M11,APPS,3.384,3.384,0.027
BR_M05,BR2_M06,APPS,5.966,4.428,3.998
BR_M05,BR2_M06,APPS,5.976,4.448,3.990
BR_M05,BR2_M07,APPS,4.513,4.513,0.032
BR_M05,BR2_M07,APPS,4.516,4.516,0.037
BR_M05,BR2_M07,APPS,4.509,4.509,0.028
BR_M05,BR2_M08,APPS,8.764,7.799,3.997
BR_M05,BR2_M09,APPS,7.795,7.795,0.032
BR_M05,BR2_M09,APPS,7.793,7.793,0.026
BR_M05,BR2_BR1,APPS,70.725,70.519,5.393
BR_M05,BR2_M10,APPS,5.340,3.544,3.994
BR_M05,BR2_M11,APPS,3.375,3.375,0.031
BR_M05,BR2_M06,APPS,5.986,4.450,4.004
BR_M05,BR2_M07,APPS,4.520,4.520,0.035
BR_M05,BR2_M08,APPS,8.763,7.794,4.004
BR_M05,CLF_CLF2,APPS,20730.712,20730.712,3.427
BR_M05,CLF_CLF,APPS,20842.941,20842.940,3.429
BR_M05,CLF_CLF,APPS,20842.936,20842.936,3.429
BR_M05,CLF_CLF2,APPS,20730.711,20730.711,3.375
BR_M05,LR_LR2,APPS,35414.356,35414.087,137.944
BR_M05,LR_M10,APPS,35457.357,35457.065,144.055
BR_M05,LR_M11,APPS,35457.681,35457.372,148.001
BR_M05,LR_M11,APPS,35457.674,35457.365,148.005
BR_M05,LR_M11,APPS,35457.690,35457.381,148.000
BR_M05,LR_M06,APPS,35459.384,35459.091,144.065
BR_M05,LR_M07,APPS,35459.744,35459.435,148.012
BR_M05,LR_M08,APPS,35458.366,35458.074,144.049
BR_M05,LR_M09,APPS,35458.745,35458.436,148.005
BR_M05,LR2_LR1,APPS,35389.921,35389.654,137.392
BR_M05,LR2_M00,APPS,35461.761,35461.468,144.019
BR_M05,LR2_M01,APPS,35461.885,35461.576,147.972
BR_M05,LR2_M01,APPS,35461.884,35461.575,147.974
BR_M05,LR2_M01,APPS,35461.886,35461.577,147.966
BR_M05,LR2_M02,APPS,35465.548,35465.255,144.013
BR_M05,LR2_M03,APPS,35465.794,35465.486,147.965
BR_M05,LR2_M04,APPS,35457.650,35457.358,144.024
BR_M05,LR2_M05,APPS,35457.965,35457.656,147.976
BR_M05,LR2_M05,APPS,35457.976,35457.667,147.973
BR_M05,LR2_M05,APPS,35457.962,35457.653,147.980
BR_M05,MD_MD2,APPS,39718.330,39717.913,182.013
BR_M05,MD_CXF,APPS,39880.946,39880.501,188.438
BR_M05,MD_M01,APPS,39902.160,39901.716,188.379
BR_M05,MD_M10,APPS,39901.879,39901.435,188.255
BR_M05,MD_M11,APPS,39898.423,39897.979,188.364
BR_M05,MD_M12,APPS,39896.548,39896.104,188.267
BR_M05,MD_M13,APPS,39892.108,39891.664,188.382
BR_M05,MD_M14,APPS,39889.866,39889.422,188.290
BR_M05,MD_M02,APPS,39903.483,39903.039,188.271
BR_M05,MD_M03,APPS,39905.625,39905.180,188.366
BR_M05,MD_M04,APPS,39906.294,39905.850,188.262
BR_M05,MD_M05,APPS,39907.033,39906.588,188.349
BR_M05,MD_M06,APPS,39907.009,39906.565,188.247
BR_M05,MD_M07,APPS,39906.195,39905.751,188.347
BR_M05,MD_M08,APPS,39905.476,39905.032,188.243
BR_M05,MD_M09,APPS,39903.241,39902.796,188.363
BR_M05,MD_MD2,APPS,39718.354,39717.937,182.011
BR_M05,MD_CXF,APPS,39880.947,39880.502,188.435
BR_M05,MD_M01,APPS,39902.180,39901.736,188.376
BR_M05,MD_M10,APPS,39901.882,39901.438,188.250
BR_M05,MD_M11,APPS,39898.424,39897.980,188.361
BR_M05,MD_M12,APPS,39896.549,39896.105,188.263
BR_M05,MD_M13,APPS,39892.111,39891.666,188.380
BR_M05,MD_M02,APPS,39903.486,39903.042,188.270
BR_M05,MD_M03,APPS,39905.629,39905.184,188.363
BR_M05,MD_M04,APPS,39906.297,39905.853,188.260
BR_M05,MD_M06,APPS,39907.009,39906.565,188.244
BR_M05,MD_M07,APPS,39906.196,39905.751,188.345
BR_M05,MD_M08,APPS,39905.476,39905.032,188.240
BR_M05,MD_M09,APPS,39903.239,39902.795,188.360
BR_M05,MD_MD2,APPS,39718.348,39717.930,182.011
BR_BR2,BR_ELS,APPS,39.668,39.554,2.999
BR_BR2,BR_BR2,APPS,0.001,0.000,0.001
BR_BR2,BR_M00,APPS,72.860,72.838,1.760
BR_BR2,BR_M00,APPS,72.863,72.839,1.873
BR_BR2,BR_M00,APPS,72.862,72.838,1.870
BR_BR2,BR_M02,APPS,76.907,76.887,1.753
BR_BR2,BR_M02,APPS,76.907,76.887,1.750
BR_BR2,BR_M02,APPS,76.907,76.887,1.750
BR_BR2,BR_M03,APPS,77.312,77.101,5.716
BR_BR2,BR_BR2,APPS,0.004,0.001,0.004
BR_BR2,BR_M00,APPS,72.855,72.834,1.757
BR_BR2,BR_M00,APPS,72.838,72.816,1.761
BR_BR2,BR_M01,APPS,73.170,72.945,5.726
BR_BR2,BR_M02,APPS,76.905,76.885,1.749
BR_BR2,BR_M03,APPS,77.302,77.091,5.710
BR_BR2,BR_M04,APPS,68.270,68.247,1.768
BR_BR2,BR_M04,APPS,68.253,68.230,1.768
BR_BR2,BR_M04,APPS,68.285,68.262,1.772
BR_BR2,BR_M05,APPS,68.802,68.562,5.732
BR_BR2,BR_M05,APPS,68.806,68.566,5.733
BR_BR2,BR2_BR1,APPS,60.390,60.389,0.349
BR_BR2,BR2_ELS,APPS,39.633,39.531,2.843
BR_BR2,BR2_BR1,APPS,60.392,60.391,0.345
BR_BR2,BR2_M10,APPS,67.951,67.928,1.743
BR_BR2,BR2_M10,APPS,67.982,67.960,1.744
BR_BR2,BR2_M10,APPS,67.922,67.899,1.744
BR_BR2,BR2_M10,APPS,67.951,67.928,1.746
BR_BR2,BR2_M11,APPS,68.511,68.273,5.707
BR_BR2,BR2_M06,APPS,70.152,70.131,1.736
BR_BR2,BR2_M06,APPS,70.204,70.182,1.743
BR_BR2,BR2_M07,APPS,70.753,70.517,5.766
BR_BR2,BR2_M07,APPS,70.754,70.524,5.697
BR_BR2,BR2_M07,APPS,70.740,70.509,5.705
BR_BR2,BR2_M08,APPS,69.235,69.213,1.736
BR_BR2,BR2_M09,APPS,69.805,69.572,5.702
BR_BR2,BR2_M09,APPS,69.791,69.557,5.708
BR_BR2,BR2_BR1,APPS,60.391,60.390,0.340
BR_BR2,BR2_M10,APPS,67.951,67.929,1.739
BR_BR2,BR2_M11,APPS,68.511,68.273,5.702
BR_BR2,BR2_M06,APPS,70.182,70.160,1.730
BR_BR2,BR2_M07,APPS,70.761,70.531,5.699
BR_BR2,BR2_M08,APPS,69.232,69.210,1.729
BR_BR2,CLF_CLF2,APPS,20664.640,20664.638,9.160
BR_BR2,CLF_CLF,APPS,20776.730,20776.728,9.163
BR_BR2,CLF_CLF,APPS,20776.726,20776.724,9.163
BR_BR2,CLF_CLF2,APPS,20664.639,20664.637,9.109
BR_BR2,LR_LR2,APPS,35367.389,35367.097,143.677
BR_BR2,LR_M10,APPS,35410.471,35410.154,149.789
BR_BR2,LR_M11,APPS,35410.795,35410.462,153.735
BR_BR2,LR_M11,APPS,35410.788,35410.454,153.738
BR_BR2,LR_M11,APPS,35410.805,35410.471,153.734
BR_BR2,LR_M06,APPS,35412.487,35412.170,149.798
BR_BR2,LR_M07,APPS,35412.848,35412.514,153.746
BR_BR2,LR_M08,APPS,35411.486,35411.170,149.782
BR_BR2,LR_M09,APPS,35411.866,35411.532,153.739
BR_BR2,LR2_LR1,APPS,35343.031,35342.741,143.126
BR_BR2,LR2_M00,APPS,35414.860,35414.543,149.753
BR_BR2,LR2_M01,APPS,35414.985,35414.652,153.706
BR_BR2,LR2_M01,APPS,35414.984,35414.651,153.707
BR_BR2,LR2_M01,APPS,35414.986,35414.652,153.699
BR_BR2,LR2_M02,APPS,35418.643,35418.327,149.746
BR_BR2,LR2_M03,APPS,35418.891,35418.558,153.699
BR_BR2,LR2_M04,APPS,35410.759,35410.443,149.758
BR_BR2,LR2_M05,APPS,35411.075,35410.741,153.710
BR_BR2,LR2_M05,APPS,35411.085,35410.752,153.707
BR_BR2,LR2_M05,APPS,35411.072,35410.738,153.714
BR_BR2,MD_MD2,APPS,39649.844,39649.399,187.747
BR_BR2,MD_CXF,APPS,39812.452,39811.979,194.172
BR_BR2,MD_M01,APPS,39833.665,39833.192,194.112
BR_BR2,MD_M10,APPS,39833.386,39832.914,193.988
BR_BR2,MD_M11,APPS,39829.931,39829.458,194.098
BR_BR2,MD_M12,APPS,39828.056,39827.583,194.001
BR_BR2,MD_M13,APPS,39823.616,39823.143,194.116
BR_BR2,MD_M14,APPS,39821.374,39820.901,194.024
BR_BR2,MD_M02,APPS,39834.989,39834.516,194.004
BR_BR2,MD_M03,APPS,39837.130,39836.658,194.100
BR_BR2,MD_M04,APPS,39837.800,39837.328,193.996
BR_BR2,MD_M05,APPS,39838.539,39838.066,194.083
BR_BR2,MD_M06,APPS,39838.515,39838.043,193.981
BR_BR2,MD_M07,APPS,39837.702,39837.229,194.081
BR_BR2,MD_M08,APPS,39836.982,39836.510,193.976
BR_BR2,MD_M09,APPS,39834.748,39834.275,194.097
BR_BR2,MD_MD2,APPS,39649.868,39649.424,187.744
BR_BR2,MD_CXF,APPS,39812.453,39811.980,194.168
BR_BR2,MD_M01,APPS,39833.686,39833.213,194.110
BR_BR2,MD_M10,APPS,39833.389,39832.917,193.984
BR_BR2,MD_M11,APPS,39829.932,39829.459,194.094
BR_BR2,MD_M12,APPS,39828.056,39827.584,193.997
BR_BR2,MD_M13,APPS,39823.619,39823.146,194.113
BR_BR2,MD_M02,APPS,39834.991,39834.519,194.003
BR_BR2,MD_M03,APPS,39837.134,39836.661,194.097
BR_BR2,MD_M04,APPS,39837.803,39837.331,193.993
BR_BR2,MD_M06,APPS,39838.515,39838.043,193.978
BR_BR2,MD_M07,APPS,39837.702,39837.229,194.079
BR_BR2,MD_M08,APPS,39836.983,39836.510,193.974
BR_BR2,MD_M09,APPS,39834.746,39834.273,194.093
BR_BR2,MD_MD2,APPS,39649.862,39649.417,187.744
BR_ELS,BR_BR2,APPS,39.668,39.554,2.998
BR_ELS,BR_M00,APPS,101.671,101.664,1.240
BR_ELS,BR_M00,APPS,101.670,101.664,1.126
BR_ELS,BR_M00,APPS,101.670,101.663,1.129
BR_ELS,BR_M02,APPS,104.972,104.965,1.246
BR_ELS,BR_M02,APPS,104.972,104.965,1.249
BR_ELS,BR_M02,APPS,104.972,104.965,1.249
BR_ELS,BR_M03,APPS,105.298,105.263,2.716
BR_ELS,BR_BR2,APPS,39.668,39.555,3.003
BR_ELS,BR_M00,APPS,101.669,101.661,1.242
BR_ELS,BR_M00,APPS,101.644,101.637,1.239
BR_ELS,BR_M01,APPS,101.916,101.879,2.727
BR_ELS,BR_M02,APPS,104.971,104.963,1.250
BR_ELS,BR_M03,APPS,105.290,105.256,2.711
BR_ELS,BR_M04,APPS,99.275,99.267,1.231
BR_ELS,BR_M04,APPS,99.253,99.245,1.231
BR_ELS,BR_M04,APPS,99.294,99.286,1.227
BR_ELS,BR_M05,APPS,99.665,99.627,2.733
BR_ELS,BR_M05,APPS,99.669,99.631,2.734
BR_ELS,BR2_BR1,APPS,57.558,57.497,2.650
BR_ELS,BR2_ELS,APPS,43.365,43.364,0.156
BR_ELS,BR2_BR1,APPS,57.559,57.498,2.654
BR_ELS,BR2_M10,APPS,100.024,100.017,1.256
BR_ELS,BR2_M10,APPS,100.051,100.044,1.255
BR_ELS,BR2_M10,APPS,99.999,99.991,1.256
BR_ELS,BR2_M10,APPS,100.024,100.016,1.253
BR_ELS,BR2_M11,APPS,100.348,100.311,2.708
BR_ELS,BR2_M06,APPS,99.886,99.878,1.263
BR_ELS,BR2_M06,APPS,99.935,99.927,1.256
BR_ELS,BR2_M07,APPS,100.310,100.272,2.767
BR_ELS,BR2_M07,APPS,100.315,100.278,2.698
BR_ELS,BR2_M07,APPS,100.301,100.264,2.706
BR_ELS,BR2_M08,APPS,102.387,102.379,1.263
BR_ELS,BR2_M09,APPS,102.746,102.710,2.703
BR_ELS,BR2_M09,APPS,102.732,102.696,2.709
BR_ELS,BR2_BR1,APPS,57.559,57.497,2.659
BR_ELS,BR2_M10,APPS,100.023,100.015,1.260
BR_ELS,BR2_M11,APPS,100.346,100.309,2.703
BR_ELS,BR2_M06,APPS,99.911,99.903,1.269
BR_ELS,BR2_M07,APPS,100.321,100.285,2.700
BR_ELS,BR2_M08,APPS,102.383,102.375,1.270
BR_ELS,CLF_CLF2,APPS,20631.121,20631.120,6.161
BR_ELS,CLF_CLF,APPS,20743.373,20743.373,6.164
BR_ELS,CLF_CLF,APPS,20743.369,20743.368,6.164
BR_ELS,CLF_CLF2,APPS,20631.120,20631.119,6.110
BR_ELS,LR_LR2,APPS,35327.827,35327.547,140.678
BR_ELS,LR_M10,APPS,35370.908,35370.603,146.790
BR_ELS,LR_M11,APPS,35371.231,35370.910,150.735
BR_ELS,LR_M11,APPS,35371.224,35370.903,150.739
BR_ELS,LR_M11,APPS,35371.241,35370.920,150.735
BR_ELS,LR_M06,APPS,35372.923,35372.619,146.799
BR_ELS,LR_M07,APPS,35373.284,35372.963,150.747
BR_ELS,LR_M08,APPS,35371.923,35371.618,146.783
BR_ELS,LR_M09,APPS,35372.302,35371.981,150.740
BR_ELS,LR2_LR1,APPS,35303.468,35303.189,140.127
BR_ELS,LR2_M00,APPS,35375.297,35374.992,146.754
BR_ELS,LR2_M01,APPS,35375.421,35375.100,150.707
BR_ELS,LR2_M01,APPS,35375.420,35375.099,150.708
BR_ELS,LR2_M01,APPS,35375.422,35375.101,150.700
BR_ELS,LR2_M02,APPS,35379.080,35378.776,146.747
BR_ELS,LR2_M03,APPS,35379.327,35379.006,150.699
BR_ELS,LR2_M04,APPS,35371.196,35370.891,146.758
BR_ELS,LR2_M05,APPS,35371.511,35371.190,150.711
BR_ELS,LR2_M05,APPS,35371.522,35371.200,150.708
BR_ELS,LR2_M05,APPS,35371.508,35371.187,150.714
BR_ELS,MD_MD2,APPS,39624.306,39623.875,184.748
BR_ELS,MD_CXF,APPS,39786.809,39786.350,191.172
BR_ELS,MD_M01,APPS,39808.011,39807.552,191.113
BR_ELS,MD_M10,APPS,39807.755,39807.297,190.989
BR_ELS,MD_M11,APPS,39804.303,39803.844,191.099
BR_ELS,MD_M12,APPS,39802.429,39801.971,191.001
BR_ELS,MD_M13,APPS,39797.991,39797.532,191.116
BR_ELS,MD_M14,APPS,39795.749,39795.291,191.024
BR_ELS,MD_M02,APPS,39809.336,39808.878,191.005
BR_ELS,MD_M03,APPS,39811.481,39811.023,191.101
BR_ELS,MD_M04,APPS,39812.153,39811.695,190.996
BR_ELS,MD_M05,APPS,39812.895,39812.437,191.084
BR_ELS,MD_M06,APPS,39812.873,39812.415,190.981
BR_ELS,MD_M07,APPS,39812.064,39811.606,191.081
BR_ELS,MD_M08,APPS,39811.346,39810.888,190.977
BR_ELS,MD_M09,APPS,39809.116,39808.657,191.098
BR_ELS,MD_MD2,APPS,39624.330,39623.899,184.745
BR_ELS,MD_CXF,APPS,39786.810,39786.351,191.169
BR_ELS,MD_M01,APPS,39808.031,39807.573,191.111
BR_ELS,MD_M10,APPS,39807.758,39807.300,190.985
BR_ELS,MD_M11,APPS,39804.303,39803.845,191.095
BR_ELS,MD_M12,APPS,39802.429,39801.971,190.998
BR_ELS,MD_M13,APPS,39797.994,39797.535,191.114
BR_ELS,MD_M02,APPS,39809.339,39808.881,191.004
BR_ELS,MD_M03,APPS,39811.485,39811.027,191.097
BR_ELS,MD_M04,APPS,39812.156,39811.698,190.994
BR_ELS,MD_M06,APPS,39812.874,39812.416,190.979
BR_ELS,MD_M07,APPS,39812.064,39811.606,191.080
BR_ELS,MD_M08,APPS,39811.347,39810.889,190.975
BR_ELS,MD_M09,APPS,39809.114,39808.655,191.094
BR_ELS,MD_MD2,APPS,39624.323,39623.893,184.745
BR_BR2,BR_M00,APPS,72.859,72.838,1.759
BR_BR2,BR_M00,APPS,72.863,72.839,1.872
BR_BR2,BR_M00,APPS,72.861,72.837,1.869
BR_BR2,BR_M02,APPS,76.906,76.886,1.752
BR_BR2,BR_M02,APPS,76.906,76.886,1.749
BR_BR2,BR_M02,APPS,76.906,76.886,1.749
BR_BR2,BR_M03,APPS,77.312,77.101,5.715
BR_BR2,BR_BR2,APPS,0.005,0.001,0.004
BR_BR2,BR_M00,APPS,72.855,72.834,1.756
BR_BR2,BR_M00,APPS,72.838,72.816,1.760
BR_BR2,BR_M01,APPS,73.169,72.945,5.725
BR_BR2,BR_M02,APPS,76.904,76.885,1.748
BR_BR2,BR_M03,APPS,77.302,77.091,5.709
BR_BR2,BR_M04,APPS,68.270,68.247,1.767
BR_BR2,BR_M04,APPS,68.253,68.230,1.767
BR_BR2,BR_M04,APPS,68.285,68.262,1.771
BR_BR2,BR_M05,APPS,68.801,68.562,5.731
BR_BR2,BR_M05,APPS,68.806,68.566,5.733
BR_BR2,BR2_BR1,APPS,60.390,60.389,0.348
BR_BR2,BR2_ELS,APPS,39.633,39.530,2.843
BR_BR2,BR2_BR1,APPS,60.392,60.391,0.344
BR_BR2,BR2_M10,APPS,67.951,67.928,1.743
BR_BR2,BR2_M10,APPS,67.982,67.960,1.743
BR_BR2,BR2_M10,APPS,67.921,67.899,1.743
BR_BR2,BR2_M10,APPS,67.951,67.928,1.746
BR_BR2,BR2_M11,APPS,68.511,68.273,5.706
BR_BR2,BR2_M06,APPS,70.152,70.131,1.735
BR_BR2,BR2_M06,APPS,70.204,70.182,1.743
BR_BR2,BR2_M07,APPS,70.753,70.517,5.765
BR_BR2,BR2_M07,APPS,70.754,70.524,5.696
BR_BR2,BR2_M07,APPS,70.740,70.509,5.705
BR_BR2,BR2_M08,APPS,69.235,69.213,1.736
